0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,
0,-130577.08361642293,-1929181.790969546,-4902016.93921445,-1537608.4279229562,-130536.31050809709,-2995559.775664012,0,-181596.9203576131,-96462.3276403026,-686645.1574545654,0,-34053.40388052876,-822831.0502097745,-124848.28137637825,-79454.45407258585,0,-3489419.33735445,-164579.701063913,-28395.70250388779,-374512.14026116545,-488126.6909693673,0,-232690.96302690927,0,-3375612.449295014,-590011.7708044127,-119241.36249957251,-1372999.158672758,-5681.89031799244,-2508053.818651158,-2377318.48115131,0,-5480801.353906322,-2916406.8839011397,-2088068.7405290785,-3648086.1042706403,0,-782985.5802296366,-1617104.6909384283,-1004488.5190067082,-130540.72109673324,-3722276.310345251,-1696454.183139906,-79448.04023265204,-964720.8792913101,-62434.37006373828,-385936.4645994345,0,-62433.455159378675,-51068.72608185108,-295074.50613189995,0,-11348.546740908365,-124892.88358232824,-760414.9055855843,-90815.84466651353,0,-3251089.310864533,-5792968.5544323325,-1219996.321412378,-107838.25758269541,-822832.0997939754,-34052.0321203464,0,-3472495.6804748937,-2774457.376065957,-919153.0022799844,-283769.51258692227,-2303533.07716201,-79439.75035392806,-459624.40368067386,-5503538.667680403,-3483805.282809844,-4459719.200671251,-34075.51724022953,-79461.20406187479,-828377.3493912112,-45397.27624149533,-1775910.0232606204,0,-402920.1925842142,-34069.27309043474,-561656.717630438,-2076588.7137060373,0,-11351.783165400931,-204314.48377707618,-3330423.0121910707,-39742.42013778908,-2780343.3879606887,-278121.5348373245,-2218651.714235119,-612971.2503059184,-3092280.4424398066,-1049552.4734945383,0,0,-4465019.081453377,-942016.66321616,-164602.78155592072,-192974.70769667937,-215615.85797906003,-312109.8326950083,-5866737.818505758,0,-5676.36630007912,0,0,-663905.7035746798,-11353.492380463023,0,0,0,-476669.23142541,-62417.202633259665,-2366023.467331155,-5497774.733708151,0,-5675.360465160204,-244031.0000328613,-158919.01513074336,-646944.908234365,-51082.42539795109,-368923.85261813947,-686580.6663442486,-1401718.7370523831,0,0,-1906287.4895983294,-2059326.8993370358,0,-45408.69141701395,-22706.44578504181,0,-204271.5215174448,-5676.36630007912,-595840.2872987505,-79444.14967184517,-3046835.1693511168,-3790149.1047997233,-595797.8385931735,-221407.31407442866,-1157652.3075118186,0,-28374.33679456105,-482340.6689275561,-5333295.692731914,-669605.4239195514,-5758866.601423867,-488044.9747842841,-2491125.36921075,-312133.98343729443,-4975806.962556428,-346176.60310468543,-5675.954384260172,-357563.8982124592,-334925.4993702896,-2939120.534951816,-601592.0429080362,0,-3341715.398687365,-5758920.466035407,0,-5855377.15202854,0,-487981.31448737654,-62409.230003247016,-73769.26407342553,-198658.47195158803,-5679.598596729449,-107833.96533282692,-2519056.0141256223,0,-561868.9675296833,-2519347.0593532342,0,-5390085.462768005,-2519293.119345432,-5775921.973839246,-28397.96349937201,-5676.36630007912,-941700.482563392,-5678.943394697924,-363199.1508253538,-5675.954384260172,-11352.541518062057,-368963.0847976101,-141846.85675672267,-533442.1257738499,-107817.35247035311,-476652.3557377564,0,0,-5675.360465160204,-158901.64503675734,-96479.26949136742,-834079.9754391221,-2615648.5076412256,-2382932.535695915,-2536314.8063146896,-210006.79314943796,0,-22709.569055609947,-1282243.1353916768,0,-714964.60086484,-11357.711386966628,0,-11353.724904782797,0,0,0,-73769.26407342553,-1253749.873919633,-5679.598596729449,0,-11354.48716976222,0,-107871.21708188986,-11360.666477218949,-90815.84466651353,0,0,0,
-5866737.818505758,-5736160.734889334,-3937556.027536215,-964720.8792913101,-4329129.390582806,-5736201.507997663,-2871178.0428417465,-5866737.818505758,-5685140.8981481455,-5770275.490865454,-5180092.661051191,-5866737.818505758,-5832684.414625231,-5043906.76829598,-5741889.53712938,-5787283.364433172,-5866737.818505758,-2377318.48115131,-5702158.117441845,-5838342.11600187,-5492225.678244597,-5378611.127536392,-5866737.818505758,-5634046.855478848,-5866737.818505758,-2491125.36921075,-5276726.047701346,-5747496.456006184,-4493738.659833004,-5861055.928187765,-3358683.9998546042,-3489419.33735445,-5866737.818505758,-385936.4645994345,-2950330.934604624,-3778669.0779766887,-2218651.714235119,-5866737.818505758,-5083752.238276124,-4249633.127567331,-4862249.29949905,-5736197.097409025,-2144461.5081605134,-4170283.635365855,-5787289.778273106,-4902016.93921445,-5804303.4484420195,-5480801.353906322,-5866737.818505758,-5804304.363346379,-5815669.092423908,-5571663.312373859,-5866737.818505758,-5855389.27176485,-5741844.934923431,-5106322.91292017,-5775921.973839246,-5866737.818505758,-2615648.5076412256,-73769.26407342553,-4646741.497093381,-5758899.560923062,-5043905.718711785,-5832685.786385412,-5866737.818505758,-2394242.1380308657,-3092280.4424398066,-4947584.816225779,-5582968.305918837,-3563204.7413437488,-5787298.068151833,-5407113.414825087,-363199.1508253538,-2382932.535695915,-1407018.6178345066,-5832662.301265528,-5787276.614443882,-5038360.469114549,-5821340.542264265,-4090827.7952451394,-5866737.818505758,-5463817.6259215465,-5832668.545415324,-5305081.100875319,-3790149.1047997233,-5866737.818505758,-5855386.035340358,-5662423.334728683,-2536314.8063146896,-5826995.398367969,-3086394.430545072,-5588616.283668433,-3648086.1042706403,-5253766.5681998385,-2774457.376065957,-4817185.34501122,-5866737.818505758,-5866737.818505758,-1401718.7370523831,-4924721.155289591,-5702135.036949838,-5673763.110809079,-5651121.960526698,-5554627.985810749,0,-5866737.818505758,-5861061.452205679,-5866737.818505758,-5866737.818505758,-5202832.114931077,-5855384.326125296,-5866737.818505758,-5866737.818505758,-5866737.818505758,-5390068.587080355,-5804320.6158725,-3500714.3511746083,-368963.0847976101,-5866737.818505758,-5861062.458040599,-5622706.818472898,-5707818.803375018,-5219792.910271394,-5815655.393107807,-5497813.96588762,-5180157.152161511,-4465019.081453377,-5866737.818505758,-5866737.818505758,-3960450.3289074283,-3807410.919168723,-5866737.818505758,-5821329.127088743,-5844031.3727207165,-5866737.818505758,-5662466.296988313,-5861061.452205679,-5270897.531207009,-5787293.668833911,-2819902.6491546417,-2076588.7137060373,-5270939.979912586,-5645330.50443133,-4709085.510993939,-5866737.818505758,-5838363.481711198,-5384397.149578203,-533442.1257738499,-5197132.394586206,-107871.21708188986,-5378692.843721473,-3375612.449295014,-5554603.835068465,-890930.8559493277,-5520561.215401071,-5861061.864121499,-5509173.9202933,-5531812.319135469,-2927617.283553944,-5265145.775597726,-5866737.818505758,-2525022.4198183944,-107817.35247035311,-5866737.818505758,-11360.666477218949,-5866737.818505758,-5378756.504018382,-5804328.588502511,-5792968.5544323325,-5668079.3465541685,-5861058.219909029,-5758903.853172932,-3347681.804380136,-5866737.818505758,-5304868.850976078,-3347390.759152525,-5866737.818505758,-476652.3557377564,-3347444.699160328,-90815.84466651353,-5838339.8550063865,-5861061.452205679,-4925037.335942371,-5861058.87511106,-5503538.667680403,-5861061.864121499,-5855385.276987697,-5497774.733708151,-5724890.961749039,-5333295.692731914,-5758920.466035407,-5390085.462768005,-5866737.818505758,-5866737.818505758,-5861062.458040599,-5707836.173469,-5770258.549014391,-5032657.843066631,-3251089.310864533,-3483805.282809844,-3330423.0121910707,-5656731.025356319,-5866737.818505758,-5844028.249450149,-4584494.683114079,-5866737.818505758,-5151773.217640917,-5855380.107118791,-5866737.818505758,-5855384.093600975,-5866737.818505758,-5866737.818505758,-5866737.818505758,-5792968.5544323325,-4612987.944586122,-5861058.219909029,-5866737.818505758,-5855383.331335997,-5866737.818505758,-5758866.601423867,-5855377.15202854,-5775921.973839246,-5866737.818505758,-5866737.818505758,-5866737.818505758,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
